"label","phenotype","hemisphere","region","sex","pFDR","cohensD","dx"
"lh_lingual","SA","lh","lingual","All","   NA",0.139,"AD"
"lh_lingual","SA","lh","lingual","All","   NA",0.062,"ASD"
"lh_lingual","SA","lh","lingual","All","   NA",0.155,"ADHD"
"lh_lingual","SA","lh","lingual","All","   NA",0.181,"SCZ"
"lh_lingual","SA","lh","lingual","All","   NA",0.011,"MCI"
"lh_medialorbitofrontal","SA","lh","medialorbitofrontal","Female","0.0100",0.092,"AD"
"lh_medialorbitofrontal","SA","lh","medialorbitofrontal","Female","0.7784",0.013,"ASD"
"lh_medialorbitofrontal","SA","lh","medialorbitofrontal","Female","0.3493",-0.07,"ADHD"
"lh_medialorbitofrontal","SA","lh","medialorbitofrontal","Female","0.0100",0.261,"SCZ"
"lh_medialorbitofrontal","SA","lh","medialorbitofrontal","Female","0.0266",0.065,"MCI"
"lh_medialorbitofrontal","SA","lh","medialorbitofrontal","Male","0.4950",0.016,"AD"
"lh_medialorbitofrontal","SA","lh","medialorbitofrontal","Male","0.0050",0.098,"ASD"
"lh_medialorbitofrontal","SA","lh","medialorbitofrontal","Male","0.0050",0.269,"ADHD"
"lh_medialorbitofrontal","SA","lh","medialorbitofrontal","Male","0.0050",0.144,"SCZ"
"lh_medialorbitofrontal","SA","lh","medialorbitofrontal","Male","0.0050",-0.099,"MCI"
"lh_medialorbitofrontal","SA","lh","medialorbitofrontal","All","   NA",0.055,"AD"
"lh_medialorbitofrontal","SA","lh","medialorbitofrontal","All","   NA",0.085,"ASD"
"lh_medialorbitofrontal","SA","lh","medialorbitofrontal","All","   NA",0.182,"ADHD"
"lh_medialorbitofrontal","SA","lh","medialorbitofrontal","All","   NA",0.198,"SCZ"
"lh_medialorbitofrontal","SA","lh","medialorbitofrontal","All","   NA",-0.025,"MCI"
"lh_middletemporal","SA","lh","middletemporal","Female","0.0100",0.454,"AD"
"lh_middletemporal","SA","lh","middletemporal","Female","0.6188",-0.025,"ASD"
"lh_middletemporal","SA","lh","middletemporal","Female","0.0133",-0.158,"ADHD"
"lh_middletemporal","SA","lh","middletemporal","Female","0.0299",0.119,"SCZ"
"lh_middletemporal","SA","lh","middletemporal","Female","0.0100",0.259,"MCI"
"lh_middletemporal","SA","lh","middletemporal","Male","0.0040",0.403,"AD"
"lh_middletemporal","SA","lh","middletemporal","Male","0.0040",0.08,"ASD"
"lh_middletemporal","SA","lh","middletemporal","Male","0.0040",0.237,"ADHD"
"lh_middletemporal","SA","lh","middletemporal","Male","0.0040",0.24,"SCZ"
"lh_middletemporal","SA","lh","middletemporal","Male","0.0040",0.165,"MCI"
"lh_middletemporal","SA","lh","middletemporal","All","   NA",0.429,"AD"
"lh_middletemporal","SA","lh","middletemporal","All","   NA",0.059,"ASD"
"lh_middletemporal","SA","lh","middletemporal","All","   NA",0.132,"ADHD"
"lh_middletemporal","SA","lh","middletemporal","All","   NA",0.184,"SCZ"
"lh_middletemporal","SA","lh","middletemporal","All","   NA",0.207,"MCI"
"lh_paracentral","SA","lh","paracentral","Female","0.2156",-0.028,"AD"
"lh_paracentral","SA","lh","paracentral","Female","0.2063",-0.087,"ASD"
"lh_paracentral","SA","lh","paracentral","Female","0.2156",-0.082,"ADHD"
"lh_paracentral","SA","lh","paracentral","Female","0.2063",0.082,"SCZ"
"lh_paracentral","SA","lh","paracentral","Female","0.2063",0.053,"MCI"
"lh_paracentral","SA","lh","paracentral","Male","0.0067",-0.111,"AD"
"lh_paracentral","SA","lh","paracentral","Male","0.4112",0.022,"ASD"
"lh_paracentral","SA","lh","paracentral","Male","0.0067",0.186,"ADHD"
"lh_paracentral","SA","lh","paracentral","Male","0.2495",0.063,"SCZ"
"lh_paracentral","SA","lh","paracentral","Male","0.0067",-0.069,"MCI"
"lh_paracentral","SA","lh","paracentral","All","   NA",-0.068,"AD"
"lh_paracentral","SA","lh","paracentral","All","   NA",0.003,"ASD"
"lh_paracentral","SA","lh","paracentral","All","   NA",0.116,"ADHD"
"lh_paracentral","SA","lh","paracentral","All","   NA",0.072,"SCZ"
"lh_paracentral","SA","lh","paracentral","All","   NA",-0.014,"MCI"
"lh_parahippocampal","SA","lh","parahippocampal","Female","0.0067",0.211,"AD"
"lh_parahippocampal","SA","lh","parahippocampal","Female","0.0100",-0.174,"ASD"
"lh_parahippocampal","SA","lh","parahippocampal","Female","0.2994",-0.058,"ADHD"
"lh_parahippocampal","SA","lh","parahippocampal","Female","0.0067",0.147,"SCZ"
"lh_parahippocampal","SA","lh","parahippocampal","Female","0.0067",0.2,"MCI"
"lh_parahippocampal","SA","lh","parahippocampal","Male","0.0050",0.163,"AD"
"lh_parahippocampal","SA","lh","parahippocampal","Male","0.0918",-0.045,"ASD"
"lh_parahippocampal","SA","lh","parahippocampal","Male","0.0050",0.117,"ADHD"
"lh_parahippocampal","SA","lh","parahippocampal","Male","0.0050",0.2,"SCZ"
"lh_parahippocampal","SA","lh","parahippocampal","Male","0.0050",0.072,"MCI"
"lh_parahippocampal","SA","lh","parahippocampal","All","   NA",0.188,"AD"
"lh_parahippocampal","SA","lh","parahippocampal","All","   NA",-0.067,"ASD"
"lh_parahippocampal","SA","lh","parahippocampal","All","   NA",0.073,"ADHD"
"lh_parahippocampal","SA","lh","parahippocampal","All","   NA",0.176,"SCZ"
"lh_parahippocampal","SA","lh","parahippocampal","All","   NA",0.13,"MCI"
"lh_parsopercularis","SA","lh","parsopercularis","Female","0.0100",0.115,"AD"
"lh_parsopercularis","SA","lh","parsopercularis","Female","0.3892",-0.049,"ASD"
"lh_parsopercularis","SA","lh","parsopercularis","Female","0.0665",-0.121,"ADHD"
"lh_parsopercularis","SA","lh","parsopercularis","Female","0.0100",0.195,"SCZ"
"lh_parsopercularis","SA","lh","parsopercularis","Female","0.5309",0.014,"MCI"
"lh_parsopercularis","SA","lh","parsopercularis","Male","0.0449",0.05,"AD"
"lh_parsopercularis","SA","lh","parsopercularis","Male","0.0133",0.075,"ASD"
"lh_parsopercularis","SA","lh","parsopercularis","Male","0.0100",0.21,"ADHD"
"lh_parsopercularis","SA","lh","parsopercularis","Male","0.0100",0.161,"SCZ"
"lh_parsopercularis","SA","lh","parsopercularis","Male","0.0798",0.036,"MCI"
"lh_parsopercularis","SA","lh","parsopercularis","All","   NA",0.083,"AD"
"lh_parsopercularis","SA","lh","parsopercularis","All","   NA",0.05,"ASD"
"lh_parsopercularis","SA","lh","parsopercularis","All","   NA",0.122,"ADHD"
"lh_parsopercularis","SA","lh","parsopercularis","All","   NA",0.176,"SCZ"
"lh_parsopercularis","SA","lh","parsopercularis","All","   NA",0.026,"MCI"
"lh_parsorbitalis","SA","lh","parsorbitalis","Female","0.0100",0.177,"AD"
"lh_parsorbitalis","SA","lh","parsorbitalis","Female","0.6667",0.021,"ASD"
"lh_parsorbitalis","SA","lh","parsorbitalis","Female","0.0898",-0.119,"ADHD"
"lh_parsorbitalis","SA","lh","parsorbitalis","Female","0.0100",0.171,"SCZ"
"lh_parsorbitalis","SA","lh","parsorbitalis","Female","0.0200",0.071,"MCI"
"lh_parsorbitalis","SA","lh","parsorbitalis","Male","0.0067",0.1,"AD"
"lh_parsorbitalis","SA","lh","parsorbitalis","Male","0.0100",0.07,"ASD"
"lh_parsorbitalis","SA","lh","parsorbitalis","Male","0.0067",0.213,"ADHD"
"lh_parsorbitalis","SA","lh","parsorbitalis","Male","0.0067",0.215,"SCZ"
"lh_parsorbitalis","SA","lh","parsorbitalis","Male","0.4192",0.019,"MCI"
"lh_parsorbitalis","SA","lh","parsorbitalis","All","   NA",0.14,"AD"
"lh_parsorbitalis","SA","lh","parsorbitalis","All","   NA",0.06,"ASD"
"lh_parsorbitalis","SA","lh","parsorbitalis","All","   NA",0.125,"ADHD"
"lh_parsorbitalis","SA","lh","parsorbitalis","All","   NA",0.195,"SCZ"
"lh_parsorbitalis","SA","lh","parsorbitalis","All","   NA",0.042,"MCI"
"lh_parstriangularis","SA","lh","parstriangularis","Female","0.0100",0.172,"AD"
"lh_parstriangularis","SA","lh","parstriangularis","Female","0.1078",-0.087,"ASD"
"lh_parstriangularis","SA","lh","parstriangularis","Female","0.1078",-0.102,"ADHD"
"lh_parstriangularis","SA","lh","parstriangularis","Female","0.0133",0.153,"SCZ"
"lh_parstriangularis","SA","lh","parstriangularis","Female","0.0100",0.102,"MCI"
"lh_parstriangularis","SA","lh","parstriangularis","Male","0.0050",0.115,"AD"
"lh_parstriangularis","SA","lh","parstriangularis","Male","0.0080",0.083,"ASD"
"lh_parstriangularis","SA","lh","parstriangularis","Male","0.0050",0.232,"ADHD"
"lh_parstriangularis","SA","lh","parstriangularis","Male","0.0050",0.158,"SCZ"
"lh_parstriangularis","SA","lh","parstriangularis","Male","0.0050",0.147,"MCI"
"lh_parstriangularis","SA","lh","parstriangularis","All","   NA",0.145,"AD"
"lh_parstriangularis","SA","lh","parstriangularis","All","   NA",0.048,"ASD"
"lh_parstriangularis","SA","lh","parstriangularis","All","   NA",0.142,"ADHD"
"lh_parstriangularis","SA","lh","parstriangularis","All","   NA",0.156,"SCZ"
"lh_parstriangularis","SA","lh","parstriangularis","All","   NA",0.126,"MCI"
"lh_pericalcarine","SA","lh","pericalcarine","Female","0.0100",0.123,"AD"
"lh_pericalcarine","SA","lh","pericalcarine","Female","0.4940",-0.037,"ASD"
"lh_pericalcarine","SA","lh","pericalcarine","Female","0.2661",-0.085,"ADHD"
"lh_pericalcarine","SA","lh","pericalcarine","Female","0.0100",0.253,"SCZ"
"lh_pericalcarine","SA","lh","pericalcarine","Female","0.8583",0.007,"MCI"
"lh_pericalcarine","SA","lh","pericalcarine","Male","0.7305",-0.008,"AD"
"lh_pericalcarine","SA","lh","pericalcarine","Male","0.0067",0.09,"ASD"
"lh_pericalcarine","SA","lh","pericalcarine","Male","0.0100",0.105,"ADHD"
"lh_pericalcarine","SA","lh","pericalcarine","Male","0.0067",0.211,"SCZ"
"lh_pericalcarine","SA","lh","pericalcarine","Male","0.0067",-0.124,"MCI"
"lh_pericalcarine","SA","lh","pericalcarine","All","   NA",0.06,"AD"
"lh_pericalcarine","SA","lh","pericalcarine","All","   NA",0.067,"ASD"
"lh_pericalcarine","SA","lh","pericalcarine","All","   NA",0.055,"ADHD"
"lh_pericalcarine","SA","lh","pericalcarine","All","   NA",0.231,"SCZ"
"lh_pericalcarine","SA","lh","pericalcarine","All","   NA",-0.065,"MCI"
"lh_postcentral","SA","lh","postcentral","Female","0.3034",0.026,"AD"
"lh_postcentral","SA","lh","postcentral","Female","0.0699",-0.112,"ASD"
"lh_postcentral","SA","lh","postcentral","Female","0.1264",-0.114,"ADHD"
"lh_postcentral","SA","lh","postcentral","Female","0.0200",0.168,"SCZ"
"lh_postcentral","SA","lh","postcentral","Female","0.2395",-0.031,"MCI"
"lh_postcentral","SA","lh","postcentral","Male","0.0719",-0.047,"AD"
"lh_postcentral","SA","lh","postcentral","Male","0.0150",0.062,"ASD"
"lh_postcentral","SA","lh","postcentral","Male","0.0067",0.253,"ADHD"
"lh_postcentral","SA","lh","postcentral","Male","0.0067",0.23,"SCZ"
"lh_postcentral","SA","lh","postcentral","Male","0.0067",-0.092,"MCI"
"lh_postcentral","SA","lh","postcentral","All","   NA",-0.009,"AD"
"lh_postcentral","SA","lh","postcentral","All","   NA",0.029,"ASD"
"lh_postcentral","SA","lh","postcentral","All","   NA",0.156,"ADHD"
"lh_postcentral","SA","lh","postcentral","All","   NA",0.201,"SCZ"
"lh_postcentral","SA","lh","postcentral","All","   NA",-0.065,"MCI"
"lh_posteriorcingulate","SA","lh","posteriorcingulate","Female","0.0100",0.239,"AD"
"lh_posteriorcingulate","SA","lh","posteriorcingulate","Female","0.0200",-0.128,"ASD"
"lh_posteriorcingulate","SA","lh","posteriorcingulate","Female","0.0798",-0.116,"ADHD"
"lh_posteriorcingulate","SA","lh","posteriorcingulate","Female","0.0200",0.141,"SCZ"
"lh_posteriorcingulate","SA","lh","posteriorcingulate","Female","0.0100",0.162,"MCI"
"lh_posteriorcingulate","SA","lh","posteriorcingulate","Male","0.0050",0.157,"AD"
"lh_posteriorcingulate","SA","lh","posteriorcingulate","Male","0.0050",0.084,"ASD"
"lh_posteriorcingulate","SA","lh","posteriorcingulate","Male","0.0050",0.217,"ADHD"
"lh_posteriorcingulate","SA","lh","posteriorcingulate","Male","0.0050",0.167,"SCZ"
"lh_posteriorcingulate","SA","lh","posteriorcingulate","Male","0.2076",0.03,"MCI"
"lh_posteriorcingulate","SA","lh","posteriorcingulate","All","   NA",0.2,"AD"
"lh_posteriorcingulate","SA","lh","posteriorcingulate","All","   NA",0.045,"ASD"
"lh_posteriorcingulate","SA","lh","posteriorcingulate","All","   NA",0.13,"ADHD"
"lh_posteriorcingulate","SA","lh","posteriorcingulate","All","   NA",0.155,"SCZ"
"lh_posteriorcingulate","SA","lh","posteriorcingulate","All","   NA",0.089,"MCI"
"lh_precentral","SA","lh","precentral","Female","0.4691",-0.019,"AD"
"lh_precentral","SA","lh","precentral","Female","0.2927",-0.067,"ASD"
"lh_precentral","SA","lh","precentral","Female","0.5269",-0.036,"ADHD"
"lh_precentral","SA","lh","precentral","Female","0.0200",0.173,"SCZ"
"lh_precentral","SA","lh","precentral","Female","0.2927",0.038,"MCI"
"lh_precentral","SA","lh","precentral","Male","0.0040",-0.099,"AD"
"lh_precentral","SA","lh","precentral","Male","0.0040",0.111,"ASD"
"lh_precentral","SA","lh","precentral","Male","0.0040",0.306,"ADHD"
"lh_precentral","SA","lh","precentral","Male","0.0040",0.303,"SCZ"
"lh_precentral","SA","lh","precentral","Male","0.0040",-0.151,"MCI"
"lh_precentral","SA","lh","precentral","All","   NA",-0.057,"AD"
"lh_precentral","SA","lh","precentral","All","   NA",0.076,"ASD"
"lh_precentral","SA","lh","precentral","All","   NA",0.215,"ADHD"
"lh_precentral","SA","lh","precentral","All","   NA",0.243,"SCZ"
"lh_precentral","SA","lh","precentral","All","   NA",-0.066,"MCI"
"lh_precuneus","SA","lh","precuneus","Female","0.0100",0.247,"AD"
"lh_precuneus","SA","lh","precuneus","Female","0.2944",-0.061,"ASD"
"lh_precuneus","SA","lh","precuneus","Female","0.5389",-0.042,"ADHD"
"lh_precuneus","SA","lh","precuneus","Female","0.0200",0.135,"SCZ"
"lh_precuneus","SA","lh","precuneus","Female","0.0100",0.073,"MCI"
"lh_precuneus","SA","lh","precuneus","Male","0.0067",0.187,"AD"
"lh_precuneus","SA","lh","precuneus","Male","0.0150",0.075,"ASD"
"lh_precuneus","SA","lh","precuneus","Male","0.0067",0.277,"ADHD"
"lh_precuneus","SA","lh","precuneus","Male","0.0067",0.207,"SCZ"
"lh_precuneus","SA","lh","precuneus","Male","0.0160",-0.053,"MCI"
"lh_precuneus","SA","lh","precuneus","All","   NA",0.218,"AD"
"lh_precuneus","SA","lh","precuneus","All","   NA",0.048,"ASD"
"lh_precuneus","SA","lh","precuneus","All","   NA",0.192,"ADHD"
"lh_precuneus","SA","lh","precuneus","All","   NA",0.174,"SCZ"
"lh_precuneus","SA","lh","precuneus","All","   NA",0.003,"MCI"
"lh_rostralanteriorcingulate","SA","lh","rostralanteriorcingulate","Female","0.0067",0.164,"AD"
"lh_rostralanteriorcingulate","SA","lh","rostralanteriorcingulate","Female","0.0100",-0.141,"ASD"
"lh_rostralanteriorcingulate","SA","lh","rostralanteriorcingulate","Female","0.0067",-0.177,"ADHD"
"lh_rostralanteriorcingulate","SA","lh","rostralanteriorcingulate","Female","0.0439",0.108,"SCZ"
"lh_rostralanteriorcingulate","SA","lh","rostralanteriorcingulate","Female","0.0067",0.119,"MCI"
"lh_rostralanteriorcingulate","SA","lh","rostralanteriorcingulate","Male","0.0798",-0.04,"AD"
"lh_rostralanteriorcingulate","SA","lh","rostralanteriorcingulate","Male","0.0067",0.08,"ASD"
"lh_rostralanteriorcingulate","SA","lh","rostralanteriorcingulate","Male","0.0067",0.172,"ADHD"
"lh_rostralanteriorcingulate","SA","lh","rostralanteriorcingulate","Male","0.0067",0.193,"SCZ"
"lh_rostralanteriorcingulate","SA","lh","rostralanteriorcingulate","Male","0.1078",-0.035,"MCI"
"lh_rostralanteriorcingulate","SA","lh","rostralanteriorcingulate","All","   NA",0.067,"AD"
"lh_rostralanteriorcingulate","SA","lh","rostralanteriorcingulate","All","   NA",0.04,"ASD"
"lh_rostralanteriorcingulate","SA","lh","rostralanteriorcingulate","All","   NA",0.082,"ADHD"
"lh_rostralanteriorcingulate","SA","lh","rostralanteriorcingulate","All","   NA",0.154,"SCZ"
"lh_rostralanteriorcingulate","SA","lh","rostralanteriorcingulate","All","   NA",0.035,"MCI"
"lh_rostralmiddlefrontal","SA","lh","rostralmiddlefrontal","Female","0.0067",0.223,"AD"
"lh_rostralmiddlefrontal","SA","lh","rostralmiddlefrontal","Female","0.9621",-0.003,"ASD"
"lh_rostralmiddlefrontal","SA","lh","rostralmiddlefrontal","Female","0.0699",-0.118,"ADHD"
"lh_rostralmiddlefrontal","SA","lh","rostralmiddlefrontal","Female","0.0067",0.197,"SCZ"
"lh_rostralmiddlefrontal","SA","lh","rostralmiddlefrontal","Female","0.0067",0.121,"MCI"
"lh_rostralmiddlefrontal","SA","lh","rostralmiddlefrontal","Male","0.0050",0.063,"AD"
"lh_rostralmiddlefrontal","SA","lh","rostralmiddlefrontal","Male","0.0050",0.101,"ASD"
"lh_rostralmiddlefrontal","SA","lh","rostralmiddlefrontal","Male","0.0050",0.228,"ADHD"
"lh_rostralmiddlefrontal","SA","lh","rostralmiddlefrontal","Male","0.0050",0.197,"SCZ"
"lh_rostralmiddlefrontal","SA","lh","rostralmiddlefrontal","Male","0.7745",-0.005,"MCI"
"lh_rostralmiddlefrontal","SA","lh","rostralmiddlefrontal","All","   NA",0.146,"AD"
"lh_rostralmiddlefrontal","SA","lh","rostralmiddlefrontal","All","   NA",0.081,"ASD"
"lh_rostralmiddlefrontal","SA","lh","rostralmiddlefrontal","All","   NA",0.136,"ADHD"
"lh_rostralmiddlefrontal","SA","lh","rostralmiddlefrontal","All","   NA",0.197,"SCZ"
"lh_rostralmiddlefrontal","SA","lh","rostralmiddlefrontal","All","   NA",0.052,"MCI"
"lh_superiorfrontal","SA","lh","superiorfrontal","Female","0.0100",0.144,"AD"
"lh_superiorfrontal","SA","lh","superiorfrontal","Female","0.4511",-0.04,"ASD"
"lh_superiorfrontal","SA","lh","superiorfrontal","Female","0.0250",-0.151,"ADHD"
"lh_superiorfrontal","SA","lh","superiorfrontal","Female","0.0100",0.289,"SCZ"
"lh_superiorfrontal","SA","lh","superiorfrontal","Female","0.0200",0.067,"MCI"
"lh_superiorfrontal","SA","lh","superiorfrontal","Male","0.6307",0.012,"AD"
"lh_superiorfrontal","SA","lh","superiorfrontal","Male","0.0067",0.103,"ASD"
"lh_superiorfrontal","SA","lh","superiorfrontal","Male","0.0067",0.224,"ADHD"
"lh_superiorfrontal","SA","lh","superiorfrontal","Male","0.0067",0.251,"SCZ"
"lh_superiorfrontal","SA","lh","superiorfrontal","Male","0.0100",-0.057,"MCI"
"lh_superiorfrontal","SA","lh","superiorfrontal","All","   NA",0.081,"AD"
"lh_superiorfrontal","SA","lh","superiorfrontal","All","   NA",0.075,"ASD"
"lh_superiorfrontal","SA","lh","superiorfrontal","All","   NA",0.124,"ADHD"
"lh_superiorfrontal","SA","lh","superiorfrontal","All","   NA",0.269,"SCZ"
"lh_superiorfrontal","SA","lh","superiorfrontal","All","   NA",-0.001,"MCI"
"lh_superiorparietal","SA","lh","superiorparietal","Female","0.0100",0.222,"AD"
"lh_superiorparietal","SA","lh","superiorparietal","Female","0.5788",-0.04,"ASD"
"lh_superiorparietal","SA","lh","superiorparietal","Female","0.9900",0.002,"ADHD"
"lh_superiorparietal","SA","lh","superiorparietal","Female","0.0100",0.18,"SCZ"
"lh_superiorparietal","SA","lh","superiorparietal","Female","0.1131",0.048,"MCI"
"lh_superiorparietal","SA","lh","superiorparietal","Male","0.0100",0.078,"AD"
"lh_superiorparietal","SA","lh","superiorparietal","Male","0.0067",0.103,"ASD"
"lh_superiorparietal","SA","lh","superiorparietal","Male","0.0067",0.259,"ADHD"
"lh_superiorparietal","SA","lh","superiorparietal","Male","0.0399",0.108,"SCZ"
"lh_superiorparietal","SA","lh","superiorparietal","Male","0.0067",-0.148,"MCI"
"lh_superiorparietal","SA","lh","superiorparietal","All","   NA",0.153,"AD"
"lh_superiorparietal","SA","lh","superiorparietal","All","   NA",0.077,"ASD"
"lh_superiorparietal","SA","lh","superiorparietal","All","   NA",0.192,"ADHD"
"lh_superiorparietal","SA","lh","superiorparietal","All","   NA",0.141,"SCZ"
"lh_superiorparietal","SA","lh","superiorparietal","All","   NA",-0.06,"MCI"
"lh_superiortemporal","SA","lh","superiortemporal","Female","0.0067",0.246,"AD"
"lh_superiortemporal","SA","lh","superiortemporal","Female","0.0559",-0.095,"ASD"
"lh_superiortemporal","SA","lh","superiortemporal","Female","0.0067",-0.169,"ADHD"
"lh_superiortemporal","SA","lh","superiortemporal","Female","0.0100",0.133,"SCZ"
"lh_superiortemporal","SA","lh","superiortemporal","Female","0.0067",0.102,"MCI"
"lh_superiortemporal","SA","lh","superiortemporal","Male","0.0050",0.208,"AD"
"lh_superiortemporal","SA","lh","superiortemporal","Male","0.1956",0.031,"ASD"
"lh_superiortemporal","SA","lh","superiortemporal","Male","0.0050",0.255,"ADHD"
"lh_superiortemporal","SA","lh","superiortemporal","Male","0.0050",0.203,"SCZ"
"lh_superiortemporal","SA","lh","superiortemporal","Male","0.0050",0.077,"MCI"
"lh_superiortemporal","SA","lh","superiortemporal","All","   NA",0.228,"AD"
"lh_superiortemporal","SA","lh","superiortemporal","All","   NA",0.005,"ASD"
"lh_superiortemporal","SA","lh","superiortemporal","All","   NA",0.141,"ADHD"
"lh_superiortemporal","SA","lh","superiortemporal","All","   NA",0.17,"SCZ"
"lh_superiortemporal","SA","lh","superiortemporal","All","   NA",0.088,"MCI"
"lh_supramarginal","SA","lh","supramarginal","Female","0.0200",0.209,"AD"
"lh_supramarginal","SA","lh","supramarginal","Female","0.0699",-0.115,"ASD"
"lh_supramarginal","SA","lh","supramarginal","Female","0.2129",-0.094,"ADHD"
"lh_supramarginal","SA","lh","supramarginal","Female","0.7425",0.018,"SCZ"
"lh_supramarginal","SA","lh","supramarginal","Female","0.3743",0.025,"MCI"
